b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89\xe6\x96\xb0Surface Pro 6\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x80\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xacGO/5 \xe7\xac\xac8\xe4\xbb\xa3\xe5\x9b\x9b\xe6\xa0\xb8CPU i5-8G\xe5\x86\x85\xe5\xad\x98-128G\xe5\x9b\xba\xe6\x80\x81\xe3\x80\x90\xe4\xba\xae\xe9\x93\x82\xe9\x87\x91\xe3\x80\x91 \xe7\x94\xb5\xe8\x84\x91\xe6\xa0\x87\xe9\x85\x8d+\xe9\x80\x81\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98\xef\xbc\x88\xe9\x80\x89\xe9\xa2\x9c\xe8\x89\xb2\xe8\x81\x94\xe7\xb3\xbb\xe5\xae\xa2\xe6\x9c\x8d\xef\xbc\x89',//item.jd.com/12732505529.html,6688.00,,À¶À¤ÊýÂëÆ½°å×¨Óªµê
b'\xe5\xbe\xae\xe8\xbd\xaf\xef\xbc\x88Microsoft\xef\xbc\x89New Surface Pro 5 \xe4\xbb\xa3 \xe7\xac\x94\xe8\xae\xb0\xe6\x9c\xac\xe5\xb9\xb3\xe6\x9d\xbf\xe7\x94\xb5\xe8\x84\x91\xe4\xba\x8c\xe5\x90\x88\xe4\xb8\x806 Go\xe5\x8a\x9e\xe5\x85\xac i5 8G\xe5\x86\x85\xe5\xad\x98 256G\xe5\xad\x98\xe5\x82\xa8 \xe5\xae\x98\xe6\x96\xb9\xe6\xa0\x87\xe9\x85\x8d+\xe5\x8e\x9f\xe8\xa3\x85\xe9\x94\xae\xe7\x9b\x98+USB\xe8\xbd\xac\xe6\x8e\xa5\xe7\xba\xbf',//item.jd.com/10075070448.html,6488.00,,Î¢ÈíÉý²ý×¨Âôµê
